Timestamp,mA 1,V1,mA 2,V2,mA 3,V3,mA 4,V4,mA 5,V5,mA 6,V6,mA 7,V7,mA 8,V8
08-28-2025-Thu 19-03-09-PM,0.0,1.116,0.2,1.044,-0.3,1.148,-0.6,1.008,-0.6,1.016,-0.1,0.892,-0.1,1.06,0.0,1.252
08-28-2025-Thu 19-03-12-PM,-0.3,1.104,-0.2,1.036,-0.3,1.144,-0.4,1.0,-0.3,1.008,-0.2,0.884,-0.1,1.056,0.1,1.244
08-28-2025-Thu 19-03-14-PM,0.2,1.096,-0.2,1.028,-0.3,1.136,-0.2,0.996,-0.2,0.996,-0.2,0.876,-0.2,1.056,-0.1,1.236
08-28-2025-Thu 19-03-16-PM,0.0,1.088,-0.1,1.024,-0.2,1.128,-0.3,0.992,-0.3,0.992,-0.2,0.872,-0.3,1.052,-0.1,1.228
08-28-2025-Thu 19-03-19-PM,0.0,1.08,0.0,1.016,-0.4,1.124,0.0,0.984,-0.1,0.984,-0.1,0.864,-0.1,1.048,-0.1,1.22
08-28-2025-Thu 19-03-21-PM,-0.1,1.072,-0.2,1.008,-0.2,1.116,0.0,0.984,-0.2,0.972,0.0,0.856,-0.2,1.04,0.0,1.212
08-28-2025-Thu 19-03-23-PM,0.1,1.068,-0.2,1.0,-0.4,1.112,-0.5,0.98,-0.4,0.968,-0.1,0.848,0.1,1.04,-0.2,1.204
08-28-2025-Thu 19-03-26-PM,
08-28-2025-Thu 19-03-28-PM,-0.2,1.056,-0.1,0.98,-0.3,1.1,-0.4,0.972,-0.5,0.952,-0.1,0.836,0.3,1.036,0.0,1.188
08-28-2025-Thu 19-03-31-PM,-0.2,1.052,-0.2,0.976,-0.4,1.092,-0.4,0.964,0.0,0.943999,-0.1,0.832,-0.2,1.032,-0.1,1.184
08-28-2025-Thu 19-03-33-PM,
08-28-2025-Thu 19-03-36-PM,0.1,1.04,-0.1,0.964,-0.1,1.08,0.0,0.956,-0.3,0.928,-0.1,0.82,0.1,1.028,-0.2,1.168
08-28-2025-Thu 19-03-38-PM,-0.1,1.032,-0.1,0.956,-0.2,1.08,-0.3,0.952,-0.2,0.924,-0.2,0.816,-0.1,1.024,-0.1,1.16
08-28-2025-Thu 19-03-41-PM,0.0,1.028,-0.3,0.948,-0.3,1.072,-0.1,0.948,-0.2,0.916,-0.1,0.812,0.0,1.024,-0.3,1.156
08-28-2025-Thu 19-03-43-PM,-0.2,1.012,-0.1,0.943999,-0.1,1.068,-0.3,0.943999,-0.3,0.912,-0.1,0.812,-0.2,1.02,-0.1,1.144
08-28-2025-Thu 19-03-46-PM,0.0,1.008,-0.1,0.932,0.0,1.06,-0.4,0.932,-0.3,0.904,-0.2,0.812,-0.2,1.016,-0.3,1.136
08-28-2025-Thu 19-03-48-PM,
08-28-2025-Thu 19-03-51-PM,-0.2,0.996,-0.3,0.924,-0.1,1.056,0.0,0.928,-0.3,0.888,-0.2,0.804,0.0,1.008,0.1,1.12
08-28-2025-Thu 19-03-53-PM,-0.2,0.992,0.2,0.92,-0.5,1.048,-0.3,0.92,-0.2,0.88,0.0,0.8,-0.1,1.008,0.0,1.112
08-28-2025-Thu 19-03-55-PM,-0.1,0.988,0.0,0.916,-0.1,1.04,-0.3,0.916,-0.1,0.876,-0.4,0.804,0.0,1.004,0.0,1.108
08-28-2025-Thu 19-03-58-PM,0.0,0.984,0.1,0.912,0.0,1.04,-0.5,0.916,-0.3,0.872,-0.1,0.8,-0.2,1.004,-0.1,1.1
08-28-2025-Thu 19-04-00-PM,-0.3,0.98,-0.2,0.908,-0.2,1.036,-0.2,0.912,-0.3,0.864,0.1,0.804,-0.2,1.004,0.0,1.088
08-28-2025-Thu 19-04-02-PM,0.3,0.976,0.0,0.904,-0.3,1.032,-0.4,0.908,-0.3,0.856,-0.1,0.796,-0.1,1.0,-0.2,1.08
08-28-2025-Thu 19-04-05-PM,0.0,0.972,-0.3,0.904,-0.5,1.028,-0.3,0.904,-0.1,0.852,-0.2,0.8,-0.2,0.996,-0.4,1.072
08-28-2025-Thu 19-04-07-PM,-0.4,0.964,-0.2,0.9,0.1,1.024,-0.6,0.904,-0.5,0.848,-0.1,0.8,0.0,1.0,-0.1,1.064
08-28-2025-Thu 19-04-09-PM,0.0,0.964,0.0,0.896,-0.6,1.02,-0.4,0.9,-0.7,0.84,-0.2,0.796,-0.2,0.996,0.0,1.06
08-28-2025-Thu 19-04-12-PM,-0.1,0.96,0.1,0.888,-0.4,1.02,-0.1,0.896,-0.3,0.832,-0.4,0.8,-0.2,0.992,0.1,1.048
08-28-2025-Thu 19-04-14-PM,0.0,0.952,-0.3,0.888,0.0,1.016,0.0,0.892,-0.3,0.832,-0.1,0.8,0.0,0.988,0.0,1.04
08-28-2025-Thu 19-04-17-PM,-0.1,0.952,-0.1,0.884,0.0,1.012,-0.4,0.888,-0.4,0.828,-0.1,0.8,-0.2,0.988,-0.3,1.032
08-28-2025-Thu 19-04-19-PM,-0.1,0.943999,0.1,0.884,-0.3,1.012,-0.5,0.888,-0.1,0.824,-0.4,0.8,0.1,0.984,0.0,1.024
08-28-2025-Thu 19-04-21-PM,-0.1,0.94,-0.1,0.884,-0.1,1.004,-0.1,0.88,-0.4,0.816,-0.2,0.8,-0.1,0.984,0.1,1.016
08-28-2025-Thu 19-04-24-PM,-0.3,0.936,-0.2,0.88,-0.2,1.0,-0.2,0.876,-0.2,0.812,0.1,0.8,-0.1,0.98,-0.2,1.004
08-28-2025-Thu 19-04-26-PM,0.1,0.932,0.0,0.876,-0.3,0.996,-0.5,0.872,-0.3,0.812,-0.1,0.796,-0.4,0.976,-0.2,0.996
08-28-2025-Thu 19-04-28-PM,0.0,0.928,-0.2,0.872,-0.2,0.996,-0.3,0.872,0.0,0.808,-0.2,0.796,-0.1,0.972,-0.1,0.992
08-28-2025-Thu 19-04-31-PM,0.1,0.928,0.0,0.872,0.1,0.992,-0.1,0.864,-0.3,0.808,0.1,0.8,-0.3,0.968,-0.1,0.98
08-28-2025-Thu 19-04-33-PM,-0.4,0.924,-0.2,0.868,-0.2,0.988,-0.3,0.86,-0.3,0.8,-0.2,0.8,-0.2,0.972,0.0,0.976
08-28-2025-Thu 19-04-35-PM,0.0,0.916,-0.1,0.868,-0.2,0.984,-0.1,0.856,-0.3,0.804,-0.3,0.796,-0.1,0.964,0.0,0.968
08-28-2025-Thu 19-04-38-PM,-0.2,0.916,-0.1,0.864,0.1,0.984,-0.3,0.856,-0.2,0.796,0.0,0.796,-0.1,0.96,-0.2,0.96
08-28-2025-Thu 19-04-40-PM,-0.1,0.912,0.2,0.864,-0.2,0.98,-0.1,0.852,-0.1,0.796,-0.3,0.8,-0.3,0.956,0.1,0.956
08-28-2025-Thu 19-04-43-PM,-0.2,0.908,-0.1,0.86,0.0,0.98,-0.5,0.848,-0.4,0.796,-0.3,0.8,-0.2,0.952,-0.1,0.952
08-28-2025-Thu 19-04-45-PM,0.2,0.908,-0.2,0.86,-0.1,0.976,-0.4,0.844,-0.2,0.796,-0.2,0.8,-0.1,0.948,-0.3,0.948
08-28-2025-Thu 19-04-47-PM,-0.2,0.904,0.1,0.856,-0.2,0.976,-0.5,0.844,-0.4,0.792,0.0,0.796,-0.2,0.943999,-0.2,0.943999
08-28-2025-Thu 19-04-50-PM,0.0,0.9,0.0,0.856,-0.3,0.972,-0.4,0.84,-0.4,0.792,-0.2,0.8,-0.2,0.943999,-0.3,0.936
08-28-2025-Thu 19-04-52-PM,0.0,0.896,0.1,0.856,-0.2,0.968,-0.1,0.836,-0.6,0.796,-0.1,0.8,-0.3,0.94,0.0,0.932
08-28-2025-Thu 19-04-54-PM,-0.2,0.896,-0.1,0.852,-0.1,0.968,-0.7,0.836,-0.2,0.792,-0.1,0.8,-0.2,0.936,-0.3,0.932
08-28-2025-Thu 19-04-57-PM,0.0,0.892,0.1,0.852,-0.2,0.964,-0.4,0.832,-0.4,0.788,-0.2,0.796,0.0,0.932,-0.1,0.924
08-28-2025-Thu 19-04-59-PM,-0.4,0.892,0.1,0.848,-0.4,0.964,-0.3,0.832,-0.2,0.792,-0.1,0.8,0.0,0.928,0.0,0.924
08-28-2025-Thu 19-05-01-PM,0.0,0.888,-0.2,0.848,-0.4,0.96,-0.3,0.828,-0.3,0.788,-0.1,0.8,-0.3,0.924,-0.1,0.92
08-28-2025-Thu 19-05-04-PM,-0.2,0.88,-0.1,0.844,-0.1,0.956,-0.1,0.828,-0.4,0.788,0.0,0.8,-0.1,0.924,-0.1,0.912
08-28-2025-Thu 19-05-06-PM,
08-28-2025-Thu 19-05-09-PM,-0.2,0.88,0.1,0.844,-0.3,0.956,-0.2,0.824,-0.3,0.792,-0.4,0.8,0.0,0.92,-0.1,0.912
08-28-2025-Thu 19-05-11-PM,-0.1,0.876,-0.2,0.84,-0.3,0.952,-0.3,0.824,-0.2,0.788,-0.2,0.796,-0.3,0.912,0.0,0.904
08-28-2025-Thu 19-05-14-PM,0.4,0.876,-0.2,0.84,-0.2,0.948,-0.3,0.824,-0.3,0.788,-0.4,0.8,-0.3,0.916,-0.1,0.904
08-28-2025-Thu 19-05-16-PM,0.0,0.872,0.1,0.836,-0.1,0.948,-0.1,0.82,-0.3,0.788,-0.2,0.8,-0.1,0.908,0.0,0.9
08-28-2025-Thu 19-05-18-PM,-0.1,0.872,0.0,0.836,-0.2,0.943999,-0.5,0.816,-0.4,0.788,-0.3,0.8,-0.3,0.908,-0.2,0.896
08-28-2025-Thu 19-05-21-PM,0.1,0.868,0.1,0.836,0.0,0.94,-0.4,0.816,-0.1,0.788,0.0,0.796,-0.3,0.904,-0.3,0.896
08-28-2025-Thu 19-05-23-PM,0.1,0.868,0.1,0.836,-0.3,0.94,-0.3,0.816,-0.2,0.788,-0.1,0.8,-0.2,0.9,-0.2,0.892
08-28-2025-Thu 19-05-25-PM,0.0,0.864,0.0,0.836,0.0,0.94,-0.3,0.816,-0.3,0.788,-0.4,0.8,-0.2,0.9,0.0,0.888
08-28-2025-Thu 19-05-28-PM,0.0,0.86,0.0,0.828,-0.2,0.936,-0.1,0.812,-0.2,0.788,-0.4,0.8,-0.2,0.9,-0.2,0.884
08-28-2025-Thu 19-05-30-PM,-0.3,0.86,-0.3,0.828,0.1,0.932,-0.3,0.812,-0.2,0.788,-0.1,0.8,-0.2,0.896,-0.2,0.884
08-28-2025-Thu 19-05-33-PM,Power On
08-28-2025-Thu 19-05-35-PM,108.8,5.612,91.3,5.62,103.2,5.616,105.7,5.664,130.6,5.556,108.0,5.632,113.5,5.552,119.7,5.548
08-28-2025-Thu 19-05-37-PM,107.8,5.616,89.9,5.624,99.2,5.62,105.0,5.668,129.4,5.568,107.1,5.636,112.7,5.556,117.3,5.556
08-28-2025-Thu 19-05-40-PM,107.9,5.616,89.1,5.624,97.5,5.624,105.1,5.668,129.0,5.568,107.6,5.644,111.7,5.56,116.2,5.556
08-28-2025-Thu 19-05-42-PM,107.5,5.616,88.6,5.628,96.1,5.62,104.7,5.668,129.1,5.568,108.4,5.64,111.2,5.56,115.3,5.56
08-28-2025-Thu 19-05-44-PM,Power Off
08-28-2025-Thu 19-05-47-PM,-0.1,1.86,-0.2,1.56,-0.4,1.912,-0.1,1.788,-0.3,1.788,0.0,1.712,0.0,1.74,-0.2,1.772
08-28-2025-Thu 19-05-49-PM,0.0,1.772,-0.1,1.436,-0.2,1.792,-0.2,1.7,-0.1,1.704,0.0,1.58,-0.2,1.68,-0.1,1.716
08-28-2025-Thu 19-05-52-PM,-0.1,1.724,0.1,1.392,-0.3,1.72,-0.4,1.644,-0.2,1.656,-0.1,1.5,0.0,1.636,-0.1,1.684
08-28-2025-Thu 19-05-54-PM,-0.2,1.692,-0.1,1.36,-0.1,1.668,-0.3,1.588,-0.4,1.62,0.0,1.444,-0.2,1.588,-0.1,1.652
08-28-2025-Thu 19-05-56-PM,0.0,1.668,0.2,1.336,-0.2,1.624,-0.1,1.548,-0.3,1.584,-0.2,1.4,0.1,1.556,0.0,1.628
08-28-2025-Thu 19-05-59-PM,-0.1,1.64,-0.3,1.316,-0.4,1.596,-0.2,1.512,-0.4,1.556,-0.2,1.364,0.1,1.52,-0.2,1.612
08-28-2025-Thu 19-06-01-PM,-0.2,1.624,0.1,1.296,-0.1,1.56,-0.2,1.484,-0.2,1.528,-0.4,1.328,-0.1,1.496,0.1,1.592
08-28-2025-Thu 19-06-03-PM,0.1,1.6,-0.1,1.28,-0.5,1.536,-0.2,1.456,-0.7,1.504,-0.1,1.3,0.0,1.472,0.0,1.572
08-28-2025-Thu 19-06-06-PM,0.1,1.584,-0.1,1.272,-0.3,1.512,0.0,1.436,0.0,1.484,0.0,1.28,-0.1,1.452,-0.3,1.556
08-28-2025-Thu 19-06-09-PM,
08-28-2025-Thu 19-06-11-PM,0.0,1.548,0.2,1.244,-0.3,1.472,-0.2,1.396,-0.1,1.44,-0.1,1.232,-0.1,1.416,-0.1,1.528
08-28-2025-Thu 19-06-13-PM,0.1,1.532,-0.2,1.236,-0.4,1.456,-0.1,1.384,-0.2,1.424,0.1,1.216,-0.1,1.408,-0.1,1.52
08-28-2025-Thu 19-06-16-PM,-0.2,1.516,-0.2,1.228,0.0,1.44,-0.2,1.368,-0.3,1.408,-0.1,1.196,0.0,1.392,-0.1,1.508
08-28-2025-Thu 19-06-18-PM,0.0,1.504,-0.3,1.22,-0.3,1.428,0.0,1.352,-0.1,1.392,-0.1,1.18,-0.2,1.376,-0.1,1.496
08-28-2025-Thu 19-06-20-PM,0.1,1.492,0.0,1.212,-0.5,1.416,-0.1,1.336,-0.4,1.38,0.1,1.168,0.1,1.36,-0.3,1.484
08-28-2025-Thu 19-06-23-PM,Power On
08-28-2025-Thu 19-06-25-PM,106.1,5.62,86.7,5.628,97.8,5.628,103.2,5.672,127.2,5.572,105.2,5.644,109.7,5.564,113.8,5.564
08-28-2025-Thu 19-06-28-PM,105.5,5.62,86.2,5.632,95.2,5.628,103.0,5.676,126.8,5.576,105.1,5.644,108.5,5.572,112.4,5.564
08-28-2025-Thu 19-06-30-PM,105.4,5.624,85.9,5.632,94.2,5.628,102.9,5.676,126.4,5.576,105.3,5.644,107.8,5.572,111.7,5.568
08-28-2025-Thu 19-06-32-PM,105.4,5.624,85.5,5.632,93.8,5.628,102.6,5.68,126.5,5.576,105.6,5.648,107.6,5.568,111.1,5.568
08-28-2025-Thu 19-06-35-PM,105.3,5.624,85.5,5.636,93.8,5.632,102.2,5.676,126.5,5.576,106.0,5.644,107.2,5.568,110.6,5.568
08-28-2025-Thu 19-06-37-PM,105.0,5.624,85.4,5.636,93.8,5.632,102.1,5.68,126.1,5.576,106.0,5.648,107.1,5.572,110.6,5.568
08-28-2025-Thu 19-06-40-PM,105.5,5.624,85.5,5.632,93.6,5.628,102.4,5.676,126.2,5.576,105.7,5.648,107.0,5.572,110.1,5.568
08-28-2025-Thu 19-06-42-PM,105.2,5.624,85.1,5.636,93.3,5.632,102.4,5.676,125.9,5.576,106.2,5.648,106.6,5.572,109.7,5.572
08-28-2025-Thu 19-06-44-PM,Power Off
08-28-2025-Thu 19-06-47-PM,0.0,1.948,-0.1,1.868,-0.6,2.032,-0.1,1.848,-0.2,1.888,-0.1,1.864,-0.3,1.788,0.0,1.832
08-28-2025-Thu 19-06-49-PM,-0.1,1.852,0.0,1.764,-0.2,1.932,0.0,1.776,-0.3,1.796,-0.1,1.744,-0.2,1.74,0.0,1.784
08-28-2025-Thu 19-06-52-PM,-0.2,1.804,-0.1,1.7,-0.3,1.864,-0.1,1.732,-0.3,1.748,-0.5,1.676,0.0,1.704,-0.1,1.752
08-28-2025-Thu 19-06-54-PM,-0.1,1.776,-0.1,1.652,-0.3,1.82,0.0,1.692,-0.3,1.712,0.0,1.624,0.0,1.676,0.3,1.732
08-28-2025-Thu 19-06-56-PM,-0.1,1.752,-0.1,1.612,-0.1,1.784,-0.4,1.656,-0.2,1.684,-0.2,1.576,-0.3,1.652,-0.1,1.716
08-28-2025-Thu 19-06-59-PM,0.0,1.732,-0.1,1.572,0.0,1.752,0.0,1.624,-0.1,1.664,-0.3,1.544,-0.1,1.632,-0.2,1.7
08-28-2025-Thu 19-07-01-PM,0.1,1.716,-0.2,1.54,-0.3,1.724,-0.3,1.592,-0.2,1.644,-0.1,1.516,-0.1,1.608,-0.1,1.688
08-28-2025-Thu 19-07-03-PM,0.1,1.7,-0.2,1.512,-0.3,1.704,-0.3,1.564,0.0,1.628,-0.1,1.488,0.0,1.584,0.0,1.676
08-28-2025-Thu 19-07-06-PM,0.2,1.692,-0.1,1.488,0.0,1.684,0.0,1.544,-0.4,1.608,-0.1,1.464,-0.2,1.56,0.1,1.664
08-28-2025-Thu 19-07-08-PM,-0.2,1.676,-0.1,1.472,-0.2,1.664,-0.1,1.52,-0.2,1.592,-0.1,1.444,-0.2,1.544,-0.2,1.652
08-28-2025-Thu 19-07-10-PM,-0.1,1.664,-0.1,1.456,-0.3,1.648,0.1,1.5,-0.2,1.576,0.0,1.424,-0.2,1.524,-0.1,1.644
08-28-2025-Thu 19-07-13-PM,-0.1,1.652,-0.1,1.448,0.1,1.632,-0.1,1.484,-0.4,1.56,-0.1,1.408,-0.2,1.508,-0.1,1.632
08-28-2025-Thu 19-07-15-PM,-0.1,1.64,0.0,1.432,-0.2,1.616,0.1,1.468,0.0,1.548,0.0,1.392,-0.2,1.492,-0.2,1.624
08-28-2025-Thu 19-07-18-PM,-0.3,1.628,0.0,1.42,0.1,1.608,-0.2,1.452,-0.3,1.536,0.2,1.376,0.0,1.48,0.0,1.612
08-28-2025-Thu 19-07-20-PM,0.0,1.62,-0.2,1.408,-0.2,1.592,-0.4,1.436,-0.1,1.52,0.1,1.36,-0.3,1.464,0.0,1.604
08-28-2025-Thu 19-07-22-PM,0.1,1.612,-0.2,1.4,-0.4,1.576,-0.4,1.424,-0.2,1.508,-0.1,1.348,0.0,1.452,-0.1,1.596
08-28-2025-Thu 19-07-25-PM,-0.1,1.596,0.2,1.388,-0.2,1.568,0.1,1.416,-0.3,1.5,-0.1,1.332,-0.2,1.44,-0.1,1.584
08-28-2025-Thu 19-07-27-PM,0.1,1.584,-0.2,1.376,-0.2,1.556,-0.3,1.404,-0.3,1.484,0.0,1.32,-0.1,1.432,-0.1,1.576
08-28-2025-Thu 19-07-29-PM,0.0,1.576,-0.1,1.368,0.0,1.544,0.1,1.388,-0.3,1.472,-0.1,1.308,-0.5,1.424,0.0,1.572
08-28-2025-Thu 19-07-32-PM,0.0,1.564,-0.5,1.356,-0.4,1.536,-0.3,1.38,-0.1,1.464,-0.1,1.296,-0.2,1.412,-0.2,1.564
08-28-2025-Thu 19-07-34-PM,0.2,1.56,-0.3,1.348,-0.3,1.524,-0.3,1.372,-0.2,1.448,-0.4,1.284,-0.1,1.4,0.1,1.556
08-28-2025-Thu 19-07-36-PM,-0.1,1.548,0.2,1.336,-0.3,1.516,0.0,1.36,-0.2,1.44,0.1,1.272,-0.2,1.392,0.0,1.548
08-28-2025-Thu 19-07-39-PM,0.0,1.54,-0.4,1.328,-0.3,1.504,-0.2,1.352,-0.3,1.432,-0.1,1.264,-0.2,1.38,-0.1,1.544
08-28-2025-Thu 19-07-41-PM,-0.4,1.532,-0.3,1.316,0.0,1.496,-0.4,1.344,-0.3,1.424,0.0,1.252,-0.1,1.376,-0.2,1.532
08-28-2025-Thu 19-07-44-PM,0.2,1.524,0.1,1.308,0.2,1.492,-0.3,1.332,-0.3,1.412,0.0,1.244,-0.1,1.364,0.0,1.528
08-28-2025-Thu 19-07-46-PM,0.0,1.516,-0.2,1.3,-0.2,1.484,-0.3,1.324,-0.3,1.404,0.1,1.232,-0.2,1.352,-0.3,1.52
08-28-2025-Thu 19-07-48-PM,-0.1,1.508,-0.4,1.292,0.0,1.48,-0.3,1.312,-0.3,1.396,-0.2,1.22,-0.2,1.344,-0.3,1.516
08-28-2025-Thu 19-07-51-PM,0.3,1.504,-0.3,1.284,0.1,1.468,-0.2,1.308,-0.2,1.388,0.0,1.216,0.0,1.336,0.0,1.504
08-28-2025-Thu 19-07-53-PM,-0.1,1.496,0.1,1.272,-0.4,1.46,-0.1,1.292,-0.2,1.384,0.1,1.204,0.1,1.328,-0.1,1.504
08-28-2025-Thu 19-07-55-PM,0.0,1.492,-0.2,1.268,-0.1,1.456,0.0,1.284,-0.4,1.372,-0.2,1.192,-0.2,1.316,0.0,1.496
08-28-2025-Thu 19-07-58-PM,0.0,1.484,0.0,1.264,-0.4,1.448,-0.3,1.276,-0.3,1.364,-0.2,1.188,0.1,1.308,0.0,1.488
08-28-2025-Thu 19-08-00-PM,
08-28-2025-Thu 19-08-03-PM,-0.2,1.472,-0.3,1.244,-0.1,1.436,0.1,1.252,-0.1,1.352,-0.1,1.164,0.0,1.284,0.0,1.476
08-28-2025-Thu 19-08-05-PM,0.0,1.464,-0.2,1.24,-0.2,1.428,-0.3,1.248,-0.3,1.344,-0.1,1.16,-0.2,1.276,0.0,1.472
08-28-2025-Thu 19-08-08-PM,0.1,1.46,-0.1,1.236,-0.2,1.424,-0.3,1.24,0.0,1.336,0.1,1.152,-0.1,1.268,0.0,1.464
08-28-2025-Thu 19-08-10-PM,0.0,1.456,-0.3,1.228,-0.5,1.42,-0.2,1.228,-0.2,1.332,-0.2,1.144,0.0,1.26,0.0,1.46
08-28-2025-Thu 19-08-12-PM,0.1,1.448,-0.1,1.224,-0.2,1.42,-0.4,1.22,-0.2,1.324,-0.1,1.136,0.0,1.248,-0.2,1.456
08-28-2025-Thu 19-08-15-PM,0.0,1.448,0.0,1.212,-0.3,1.408,-0.4,1.212,-0.5,1.316,0.2,1.132,-0.1,1.24,0.0,1.452
08-28-2025-Thu 19-08-17-PM,0.2,1.44,-0.3,1.208,-0.1,1.404,-0.3,1.204,-0.2,1.312,-0.1,1.12,-0.1,1.232,0.0,1.444
08-28-2025-Thu 19-08-19-PM,-0.1,1.436,-0.1,1.208,0.0,1.396,0.0,1.196,-0.1,1.304,-0.4,1.112,0.0,1.224,-0.1,1.44
08-28-2025-Thu 19-08-22-PM,-0.1,1.432,0.1,1.2,-0.2,1.392,-0.2,1.188,-0.1,1.3,0.2,1.108,-0.3,1.212,-0.3,1.432
08-28-2025-Thu 19-08-24-PM,0.1,1.428,0.2,1.196,0.0,1.388,-0.3,1.184,-0.3,1.292,-0.2,1.1,0.0,1.208,-0.1,1.432
08-28-2025-Thu 19-08-27-PM,-0.3,1.428,-0.2,1.196,-0.2,1.384,-0.1,1.176,-0.2,1.284,-0.1,1.088,-0.2,1.2,0.1,1.428
08-28-2025-Thu 19-08-29-PM,0.1,1.424,-0.1,1.188,-0.3,1.38,-0.3,1.168,-0.1,1.276,-0.1,1.08,-0.1,1.188,0.1,1.42
08-28-2025-Thu 19-08-31-PM,0.2,1.42,-0.3,1.188,-0.3,1.372,-0.2,1.16,-0.1,1.272,-0.2,1.076,-0.3,1.184,0.1,1.416
08-28-2025-Thu 19-08-34-PM,0.0,1.412,0.1,1.184,0.0,1.368,-0.2,1.156,-0.3,1.264,-0.1,1.068,0.0,1.18,0.0,1.412
08-28-2025-Thu 19-08-36-PM,-0.3,1.416,0.1,1.176,-0.1,1.364,-0.2,1.148,-0.1,1.26,0.1,1.06,-0.1,1.172,0.0,1.404
08-28-2025-Thu 19-08-38-PM,-0.1,1.408,-0.1,1.176,-0.3,1.364,0.0,1.144,-0.3,1.252,-0.1,1.056,0.1,1.172,0.0,1.404
08-28-2025-Thu 19-08-41-PM,-0.2,1.404,-0.1,1.172,-0.2,1.356,-0.1,1.136,-0.1,1.244,-0.1,1.048,-0.1,1.164,-0.2,1.4
08-28-2025-Thu 19-08-43-PM,-0.1,1.4,-0.2,1.164,-0.2,1.352,-0.1,1.136,-0.2,1.24,0.1,1.04,-0.1,1.156,-0.1,1.392
08-28-2025-Thu 19-08-46-PM,-0.3,1.396,-0.2,1.164,-0.1,1.352,-0.3,1.132,-0.4,1.232,-0.2,1.032,0.1,1.152,-0.1,1.388
08-28-2025-Thu 19-08-48-PM,
08-28-2025-Thu 19-08-51-PM,0.1,1.392,0.1,1.156,-0.3,1.34,-0.1,1.116,-0.2,1.22,0.2,1.02,-0.3,1.14,-0.1,1.38
